image1,image2,label
./data/DWT/images/Faces_easy_0.jpg,./data/DWT/images/Faces_easy_0_aug.jpg,1
./data/DWT/images/accordion_7.jpg,./data/DWT/images/accordion_7_aug.jpg,1
./data/DWT/images/Faces_easy_17.jpg,./data/DWT/images/Faces_easy_17_aug.jpg,1
./data/DWT/images/anchor_1.jpg,./data/DWT/images/anchor_1_aug.jpg,1
./data/DWT/images/Motorbikes_7.jpg,./data/DWT/images/Motorbikes_7_aug.jpg,1
./data/DWT/images/bass_0.jpg,./data/DWT/images/bass_0_aug.jpg,1
./data/DWT/images/Motorbikes_17.jpg,./data/DWT/images/Motorbikes_17_aug.jpg,1
./data/DWT/images/Motorbikes_14.jpg,./data/DWT/images/Motorbikes_14_aug.jpg,1
./data/DWT/images/accordion_0.jpg,./data/DWT/images/accordion_0_aug.jpg,1
./data/DWT/images/anchor_10.jpg,./data/DWT/images/anchor_10_aug.jpg,1
./data/DWT/images/Leopards_6.jpg,./data/DWT/images/Leopards_6_aug.jpg,1
./data/DWT/images/Faces_easy_2.jpg,./data/DWT/images/Faces_easy_2_aug.jpg,1
./data/DWT/images/Faces_easy_11.jpg,./data/DWT/images/Faces_easy_11_aug.jpg,1
./data/DWT/images/bass_8.jpg,./data/DWT/images/bass_8_aug.jpg,1
./data/DWT/images/ant_17.jpg,./data/DWT/images/ant_17_aug.jpg,1
./data/DWT/images/anchor_2.jpg,./data/DWT/images/anchor_2_aug.jpg,1
./data/DWT/images/accordion_19.jpg,./data/DWT/images/accordion_19_aug.jpg,1
./data/DWT/images/bass_6.jpg,./data/DWT/images/bass_6_aug.jpg,1
./data/DWT/images/Faces_easy_1.jpg,./data/DWT/images/Faces_easy_1_aug.jpg,1
./data/DWT/images/Motorbikes_9.jpg,./data/DWT/images/Motorbikes_9_aug.jpg,1
./data/DWT/images/Motorbikes_3.jpg,./data/DWT/images/Motorbikes_3_aug.jpg,1
./data/DWT/images/accordion_14.jpg,./data/DWT/images/accordion_14_aug.jpg,1
./data/DWT/images/airplanes_5.jpg,./data/DWT/images/airplanes_5_aug.jpg,1
./data/DWT/images/airplanes_6.jpg,./data/DWT/images/airplanes_6_aug.jpg,1
./data/DWT/images/accordion_2.jpg,./data/DWT/images/accordion_2_aug.jpg,1
./data/DWT/images/Leopards_17.jpg,./data/DWT/images/Leopards_17_aug.jpg,1
./data/DWT/images/Motorbikes_5.jpg,./data/DWT/images/Motorbikes_5_aug.jpg,1
./data/DWT/images/anchor_8.jpg,./data/DWT/images/anchor_8_aug.jpg,1
./data/DWT/images/barrel_7.jpg,./data/DWT/images/barrel_7_aug.jpg,1
./data/DWT/images/airplanes_1.jpg,./data/DWT/images/airplanes_1_aug.jpg,1
./data/DWT/images/Faces_10.jpg,./data/DWT/images/Faces_10_aug.jpg,1
./data/DWT/images/accordion_2.jpg,./data/DWT/images/accordion_2_aug.jpg,1
./data/DWT/images/bass_10.jpg,./data/DWT/images/bass_10_aug.jpg,1
./data/DWT/images/ant_12.jpg,./data/DWT/images/ant_12_aug.jpg,1
./data/DWT/images/ant_4.jpg,./data/DWT/images/ant_4_aug.jpg,1
./data/DWT/images/Leopards_7.jpg,./data/DWT/images/Leopards_7_aug.jpg,1
./data/DWT/images/barrel_17.jpg,./data/DWT/images/barrel_17_aug.jpg,1
./data/DWT/images/bass_13.jpg,./data/DWT/images/bass_13_aug.jpg,1
./data/DWT/images/anchor_11.jpg,./data/DWT/images/anchor_11_aug.jpg,1
./data/DWT/images/barrel_15.jpg,./data/DWT/images/barrel_15_aug.jpg,1
./data/DWT/images/Faces_3.jpg,./data/DWT/images/Faces_3_aug.jpg,1
./data/DWT/images/Leopards_13.jpg,./data/DWT/images/Leopards_13_aug.jpg,1
./data/DWT/images/Faces_easy_12.jpg,./data/DWT/images/Faces_easy_12_aug.jpg,1
./data/DWT/images/bass_14.jpg,./data/DWT/images/bass_14_aug.jpg,1
./data/DWT/images/accordion_17.jpg,./data/DWT/images/accordion_17_aug.jpg,1
./data/DWT/images/Faces_easy_17.jpg,./data/DWT/images/Faces_easy_17_aug.jpg,1
./data/DWT/images/airplanes_3.jpg,./data/DWT/images/airplanes_3_aug.jpg,1
./data/DWT/images/anchor_5.jpg,./data/DWT/images/anchor_5_aug.jpg,1
./data/DWT/images/Faces_8.jpg,./data/DWT/images/Faces_8_aug.jpg,1
./data/DWT/images/Leopards_16.jpg,./data/DWT/images/Leopards_16_aug.jpg,1
./data/DWT/images/accordion_16.jpg,./data/DWT/images/accordion_16_aug.jpg,1
./data/DWT/images/Motorbikes_4.jpg,./data/DWT/images/Motorbikes_4_aug.jpg,1
./data/DWT/images/Leopards_17.jpg,./data/DWT/images/Leopards_17_aug.jpg,1
./data/DWT/images/Faces_19.jpg,./data/DWT/images/Faces_19_aug.jpg,1
./data/DWT/images/ant_0.jpg,./data/DWT/images/ant_0_aug.jpg,1
./data/DWT/images/airplanes_9.jpg,./data/DWT/images/airplanes_9_aug.jpg,1
./data/DWT/images/Motorbikes_18.jpg,./data/DWT/images/Motorbikes_18_aug.jpg,1
./data/DWT/images/ant_2.jpg,./data/DWT/images/ant_2_aug.jpg,1
./data/DWT/images/Leopards_4.jpg,./data/DWT/images/Leopards_4_aug.jpg,1
./data/DWT/images/ant_17.jpg,./data/DWT/images/ant_17_aug.jpg,1
./data/DWT/images/barrel_19.jpg,./data/DWT/images/barrel_19_aug.jpg,1
./data/DWT/images/Motorbikes_17.jpg,./data/DWT/images/Motorbikes_17_aug.jpg,1
./data/DWT/images/Motorbikes_9.jpg,./data/DWT/images/Motorbikes_9_aug.jpg,1
./data/DWT/images/airplanes_14.jpg,./data/DWT/images/airplanes_14_aug.jpg,1
./data/DWT/images/ant_3.jpg,./data/DWT/images/ant_3_aug.jpg,1
./data/DWT/images/Faces_easy_10.jpg,./data/DWT/images/Faces_easy_10_aug.jpg,1
./data/DWT/images/barrel_7.jpg,./data/DWT/images/barrel_7_aug.jpg,1
./data/DWT/images/Motorbikes_0.jpg,./data/DWT/images/Motorbikes_0_aug.jpg,1
./data/DWT/images/Faces_7.jpg,./data/DWT/images/Faces_7_aug.jpg,1
./data/DWT/images/Faces_10.jpg,./data/DWT/images/Faces_10_aug.jpg,1
./data/DWT/images/Motorbikes_8.jpg,./data/DWT/images/Motorbikes_8_aug.jpg,1
./data/DWT/images/ant_6.jpg,./data/DWT/images/ant_6_aug.jpg,1
./data/DWT/images/Leopards_18.jpg,./data/DWT/images/Leopards_18_aug.jpg,1
./data/DWT/images/ant_7.jpg,./data/DWT/images/ant_7_aug.jpg,1
./data/DWT/images/anchor_6.jpg,./data/DWT/images/anchor_6_aug.jpg,1
./data/DWT/images/anchor_11.jpg,./data/DWT/images/anchor_11_aug.jpg,1
./data/DWT/images/anchor_14.jpg,./data/DWT/images/anchor_14_aug.jpg,1
./data/DWT/images/Faces_3.jpg,./data/DWT/images/Faces_3_aug.jpg,1
./data/DWT/images/airplanes_3.jpg,./data/DWT/images/airplanes_3_aug.jpg,1
./data/DWT/images/Motorbikes_17.jpg,./data/DWT/images/Motorbikes_17_aug.jpg,1
./data/DWT/images/Leopards_13.jpg,./data/DWT/images/Leopards_13_aug.jpg,1
./data/DWT/images/ant_7.jpg,./data/DWT/images/ant_7_aug.jpg,1
./data/DWT/images/barrel_3.jpg,./data/DWT/images/barrel_3_aug.jpg,1
./data/DWT/images/barrel_0.jpg,./data/DWT/images/barrel_0_aug.jpg,1
./data/DWT/images/Motorbikes_5.jpg,./data/DWT/images/Motorbikes_5_aug.jpg,1
./data/DWT/images/ant_15.jpg,./data/DWT/images/ant_15_aug.jpg,1
./data/DWT/images/anchor_1.jpg,./data/DWT/images/anchor_1_aug.jpg,1
./data/DWT/images/Faces_12.jpg,./data/DWT/images/Faces_12_aug.jpg,1
./data/DWT/images/ant_9.jpg,./data/DWT/images/ant_9_aug.jpg,1
./data/DWT/images/barrel_15.jpg,./data/DWT/images/barrel_15_aug.jpg,1
./data/DWT/images/accordion_6.jpg,./data/DWT/images/accordion_6_aug.jpg,1
./data/DWT/images/barrel_1.jpg,./data/DWT/images/barrel_1_aug.jpg,1
./data/DWT/images/airplanes_1.jpg,./data/DWT/images/airplanes_1_aug.jpg,1
./data/DWT/images/ant_16.jpg,./data/DWT/images/ant_16_aug.jpg,1
./data/DWT/images/Leopards_1.jpg,./data/DWT/images/Leopards_1_aug.jpg,1
./data/DWT/images/Faces_easy_5.jpg,./data/DWT/images/Faces_easy_5_aug.jpg,1
./data/DWT/images/Faces_easy_7.jpg,./data/DWT/images/Faces_easy_7_aug.jpg,1
./data/DWT/images/Faces_easy_18.jpg,./data/DWT/images/Faces_easy_18_aug.jpg,1
./data/DWT/images/bass_1.jpg,./data/DWT/images/bass_1_aug.jpg,1
./data/DWT/images/Faces_easy_13.jpg,./data/DWT/images/Faces_easy_13_aug.jpg,1
./data/DWT/images/bass_18.jpg,./data/DWT/images/bass_18_aug.jpg,1
./data/DWT/images/airplanes_8.jpg,./data/DWT/images/airplanes_8_aug.jpg,1
./data/DWT/images/airplanes_7.jpg,./data/DWT/images/airplanes_7_aug.jpg,1
./data/DWT/images/anchor_4.jpg,./data/DWT/images/anchor_4_aug.jpg,1
./data/DWT/images/accordion_14.jpg,./data/DWT/images/accordion_14_aug.jpg,1
./data/DWT/images/Faces_easy_0.jpg,./data/DWT/images/Faces_easy_0_aug.jpg,1
./data/DWT/images/bass_18.jpg,./data/DWT/images/bass_18_aug.jpg,1
./data/DWT/images/barrel_6.jpg,./data/DWT/images/barrel_6_aug.jpg,1
./data/DWT/images/accordion_4.jpg,./data/DWT/images/accordion_4_aug.jpg,1
./data/DWT/images/Faces_easy_7.jpg,./data/DWT/images/Faces_easy_7_aug.jpg,1
./data/DWT/images/accordion_5.jpg,./data/DWT/images/accordion_5_aug.jpg,1
./data/DWT/images/barrel_9.jpg,./data/DWT/images/barrel_9_aug.jpg,1
./data/DWT/images/barrel_0.jpg,./data/DWT/images/barrel_0_aug.jpg,1
./data/DWT/images/barrel_9.jpg,./data/DWT/images/barrel_9_aug.jpg,1
./data/DWT/images/Faces_easy_4.jpg,./data/DWT/images/Faces_easy_4_aug.jpg,1
./data/DWT/images/Faces_easy_3.jpg,./data/DWT/images/Faces_easy_3_aug.jpg,1
./data/DWT/images/barrel_4.jpg,./data/DWT/images/barrel_4_aug.jpg,1
./data/DWT/images/accordion_19.jpg,./data/DWT/images/accordion_19_aug.jpg,1
./data/DWT/images/airplanes_6.jpg,./data/DWT/images/airplanes_6_aug.jpg,1
./data/DWT/images/accordion_16.jpg,./data/DWT/images/accordion_16_aug.jpg,1
./data/DWT/images/accordion_1.jpg,./data/DWT/images/accordion_1_aug.jpg,1
./data/DWT/images/anchor_8.jpg,./data/DWT/images/anchor_8_aug.jpg,1
./data/DWT/images/airplanes_4.jpg,./data/DWT/images/airplanes_4_aug.jpg,1
./data/DWT/images/accordion_5.jpg,./data/DWT/images/accordion_5_aug.jpg,1
./data/DWT/images/ant_17.jpg,./data/DWT/images/ant_17_aug.jpg,1
./data/DWT/images/anchor_17.jpg,./data/DWT/images/anchor_17_aug.jpg,1
./data/DWT/images/Faces_easy_4.jpg,./data/DWT/images/Faces_easy_4_aug.jpg,1
./data/DWT/images/Faces_11.jpg,./data/DWT/images/Faces_11_aug.jpg,1
./data/DWT/images/barrel_4.jpg,./data/DWT/images/barrel_4_aug.jpg,1
./data/DWT/images/Leopards_1.jpg,./data/DWT/images/Leopards_1_aug.jpg,1
./data/DWT/images/airplanes_1.jpg,./data/DWT/images/airplanes_1_aug.jpg,1
./data/DWT/images/Motorbikes_7.jpg,./data/DWT/images/Motorbikes_7_aug.jpg,1
./data/DWT/images/Faces_easy_11.jpg,./data/DWT/images/Faces_easy_11_aug.jpg,1
./data/DWT/images/anchor_19.jpg,./data/DWT/images/anchor_19_aug.jpg,1
./data/DWT/images/Leopards_7.jpg,./data/DWT/images/Leopards_7_aug.jpg,1
./data/DWT/images/Leopards_13.jpg,./data/DWT/images/Leopards_13_aug.jpg,1
./data/DWT/images/airplanes_13.jpg,./data/DWT/images/airplanes_13_aug.jpg,1
./data/DWT/images/Motorbikes_8.jpg,./data/DWT/images/Motorbikes_8_aug.jpg,1
./data/DWT/images/Faces_easy_12.jpg,./data/DWT/images/Faces_easy_12_aug.jpg,1
./data/DWT/images/ant_7.jpg,./data/DWT/images/ant_7_aug.jpg,1
./data/DWT/images/ant_11.jpg,./data/DWT/images/ant_11_aug.jpg,1
./data/DWT/images/Motorbikes_7.jpg,./data/DWT/images/Motorbikes_7_aug.jpg,1
./data/DWT/images/Motorbikes_12.jpg,./data/DWT/images/Motorbikes_12_aug.jpg,1
./data/DWT/images/accordion_2.jpg,./data/DWT/images/accordion_2_aug.jpg,1
./data/DWT/images/airplanes_16.jpg,./data/DWT/images/airplanes_16_aug.jpg,1
./data/DWT/images/barrel_10.jpg,./data/DWT/images/barrel_10_aug.jpg,1
./data/DWT/images/accordion_5.jpg,./data/DWT/images/accordion_5_aug.jpg,1
./data/DWT/images/accordion_1.jpg,./data/DWT/images/accordion_1_aug.jpg,1
./data/DWT/images/anchor_11.jpg,./data/DWT/images/anchor_11_aug.jpg,1
./data/DWT/images/airplanes_13.jpg,./data/DWT/images/airplanes_13_aug.jpg,1
./data/DWT/images/barrel_3.jpg,./data/DWT/images/barrel_3_aug.jpg,1
./data/DWT/images/bass_6.jpg,./data/DWT/images/bass_6_aug.jpg,1
./data/DWT/images/Faces_13.jpg,./data/DWT/images/Faces_13_aug.jpg,1
./data/DWT/images/barrel_6.jpg,./data/DWT/images/barrel_6_aug.jpg,1
./data/DWT/images/anchor_2.jpg,./data/DWT/images/anchor_2_aug.jpg,1
./data/DWT/images/airplanes_19.jpg,./data/DWT/images/airplanes_19_aug.jpg,1
./data/DWT/images/Faces_easy_9.jpg,./data/DWT/images/Faces_easy_9_aug.jpg,1
./data/DWT/images/accordion_13.jpg,./data/DWT/images/accordion_13_aug.jpg,1
./data/DWT/images/anchor_9.jpg,./data/DWT/images/anchor_9_aug.jpg,1
./data/DWT/images/Leopards_6.jpg,./data/DWT/images/Leopards_6_aug.jpg,1
./data/DWT/images/anchor_5.jpg,./data/DWT/images/anchor_5_aug.jpg,1
./data/DWT/images/bass_9.jpg,./data/DWT/images/bass_9_aug.jpg,1
./data/DWT/images/barrel_0.jpg,./data/DWT/images/barrel_0_aug.jpg,1
./data/DWT/images/accordion_6.jpg,./data/DWT/images/accordion_6_aug.jpg,1
./data/DWT/images/bass_19.jpg,./data/DWT/images/bass_19_aug.jpg,1
./data/DWT/images/airplanes_14.jpg,./data/DWT/images/airplanes_14_aug.jpg,1
./data/DWT/images/ant_6.jpg,./data/DWT/images/ant_6_aug.jpg,1
./data/DWT/images/ant_5.jpg,./data/DWT/images/ant_5_aug.jpg,1
./data/DWT/images/Faces_easy_9.jpg,./data/DWT/images/Faces_easy_9_aug.jpg,1
./data/DWT/images/bass_10.jpg,./data/DWT/images/bass_10_aug.jpg,1
./data/DWT/images/Motorbikes_9.jpg,./data/DWT/images/Motorbikes_9_aug.jpg,1
./data/DWT/images/Motorbikes_4.jpg,./data/DWT/images/Motorbikes_4_aug.jpg,1
./data/DWT/images/Motorbikes_15.jpg,./data/DWT/images/Motorbikes_15_aug.jpg,1
./data/DWT/images/Faces_easy_14.jpg,./data/DWT/images/Faces_easy_14_aug.jpg,1
./data/DWT/images/bass_6.jpg,./data/DWT/images/bass_6_aug.jpg,1
./data/DWT/images/anchor_15.jpg,./data/DWT/images/anchor_15_aug.jpg,1
./data/DWT/images/Motorbikes_4.jpg,./data/DWT/images/Motorbikes_4_aug.jpg,1
./data/DWT/images/Faces_3.jpg,./data/DWT/images/Faces_3_aug.jpg,1
./data/DWT/images/Motorbikes_5.jpg,./data/DWT/images/Motorbikes_5_aug.jpg,1
./data/DWT/images/barrel_14.jpg,./data/DWT/images/barrel_14_aug.jpg,1
./data/DWT/images/Motorbikes_3.jpg,./data/DWT/images/Motorbikes_3_aug.jpg,1
./data/DWT/images/Leopards_14.jpg,./data/DWT/images/Leopards_14_aug.jpg,1
./data/DWT/images/barrel_17.jpg,./data/DWT/images/barrel_17_aug.jpg,1
./data/DWT/images/airplanes_14.jpg,./data/DWT/images/airplanes_14_aug.jpg,1
./data/DWT/images/barrel_13.jpg,./data/DWT/images/barrel_13_aug.jpg,1
./data/DWT/images/ant_5.jpg,./data/DWT/images/ant_5_aug.jpg,1
./data/DWT/images/ant_14.jpg,./data/DWT/images/ant_14_aug.jpg,1
./data/DWT/images/Motorbikes_8.jpg,./data/DWT/images/Motorbikes_8_aug.jpg,1
./data/DWT/images/ant_7.jpg,./data/DWT/images/ant_7_aug.jpg,1
./data/DWT/images/ant_2.jpg,./data/DWT/images/ant_2_aug.jpg,1
./data/DWT/images/accordion_7.jpg,./data/DWT/images/accordion_7_aug.jpg,1
./data/DWT/images/airplanes_10.jpg,./data/DWT/images/airplanes_10_aug.jpg,1
./data/DWT/images/Faces_easy_4.jpg,./data/DWT/images/Faces_easy_4_aug.jpg,1
